"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"557","1621141900","1621141900","0","Prodfra perenne"
"558","1621145000","1621145000","0","Prodfra perenne"
"559","1621152310","1621152310","0","Prodfra perenne"
"560","1621152320","1621152320","0","Prodfra perenne"
"561","1621152610","1621152610","0","Prodfra perenne"
"562","1621152620","1621152620","0","Prodfra perenne"
"563","1621152910","1621152910","0","Prodfra perenne"
"564","1621152920","1621152920","0","Prodfra perenne"
"565","1621154310","1621154310","0","Prodfra perenne"
"566","1621154320","1621154320","0","Prodfra perenne"
"567","1621154910","1621154910","0","Prodfra perenne"
"568","1621154920","1621154920","0","Prodfra perenne"
"569","1621160010","1621160010","0","Prodfra perenne"
"570","1621160020","1621160020","0","Prodfra perenne"
"571","1621160030","1621160030","0","Prodfra perenne"
"572","1621160040","1621160040","0","Prodfra perenne"
"573","1621171100","1621171100","0","Prodfra perenne"
"574","1621180010","1621180010","0","Prodfra perenne"
"575","1621180020","1621180020","0","Prodfra perenne"
"576","1621180030","1621180030","0","Prodfra perenne"
"577","1621180040","1621180040","0","Prodfra perenne"
"578","1621210000","1621210000","0","Prodfra perenne"
"579","1621221000","1621221000","0","Prodfra perenne"
"580","1621230000","1621230000","0","Prodfra perenne"
"581","1621240000","1621240000","0","Prodfra perenne"
"582","1622103000","1622103000","0","Prodfra perenne"
"583","1622106000","1622106000","0","Prodfra perenne"
"584","1623111000","1623111000","0","Prodfra perenne"
"585","1623115010","1623115010","0","Prodfra perenne"
"586","1623115050","1623115050","0","Prodfra perenne"
"587","1623115060","1623115060","0","Prodfra perenne"
"588","1623115070","1623115070","0","Prodfra perenne"
"589","1623115080","1623115080","0","Prodfra perenne"
"590","1623120000","1623120000","0","Prodfra perenne"
"591","1623190011","1623190011","0","Prodfra perenne"
"592","1623190012","1623190012","0","Prodfra perenne"
"593","1623190013","1623190013","0","Prodfra perenne"
"594","1623190020","1623190020","0","Prodfra perenne"
"595","1623190030","1623190030","0","Prodfra perenne"
"596","1623190040","1623190040","0","Prodfra perenne"
"597","1623190050","1623190050","0","Prodfra perenne"
"598","1623190060","1623190060","0","Prodfra perenne"
"599","1623190070","1623190070","0","Prodfra perenne"
"600","1623200000","1623200000","0","Prodfra perenne"
"601","16240000H0","16240000H0","0","Prodfra perenne"
"602","1624113310","1624113310","0","Prodfra perenne"
"603","1624113320","1624113320","0","Prodfra perenne"
"604","1624113330","1624113330","0","Prodfra perenne"
"605","1624113340","1624113340","0","Prodfra perenne"
"606","1624113350","1624113350","0","Prodfra perenne"
"607","1624113500","1624113500","0","Prodfra perenne"
"608","1624120010","1624120010","0","Prodfra perenne"
"609","1624120020","1624120020","0","Prodfra perenne"
"610","1624132060","1624132060","0","Prodfra perenne"
"611","1624132070","1624132070","0","Prodfra perenne"
"612","1624135000","1624135000","0","Prodfra perenne"
"613","1629113000","1629113000","0","Prodfra perenne"
"614","1629120000","1629120000","0","Prodfra perenne"
"615","1629130000","1629130000","0","Prodfra perenne"
"616","1629142000","1629142000","0","Prodfra perenne"
"617","1629149110","1629149110","0","Prodfra perenne"
"618","1629149120","1629149120","0","Prodfra perenne"
"619","1629150000","1629150000","0","Prodfra perenne"
"620","1629213000","1629213000","0","Prodfra perenne"
"621","1629225000","1629225000","0","Prodfra perenne"
"622","1629229000","1629229000","0","Prodfra perenne"
"623","1629232000","1629232000","0","Prodfra perenne"
"624","1629235000","1629235000","0","Prodfra perenne"
"625","1629238000","1629238000","0","Prodfra perenne"
"626","1629240000","1629240000","0","Prodfra perenne"
"627","1629250000","1629250000","0","Prodfra perenne"
"628","1711110000","1711110000","0","Prodfra perenne"
"629","1711120000","1711120000","0","Prodfra perenne"
"630","1711130000","1711130000","0","Prodfra perenne"
"631","1711140000","1711140000","0","Prodfra perenne"
"632","1712110000","1712110000","0","Prodfra perenne"
"633","1712120000","1712120000","0","Prodfra perenne"
"634","1712130000","1712130000","0","Prodfra perenne"
"635","1712141000","1712141000","0","Prodfra perenne"
"636","1712143500","1712143500","0","Prodfra perenne"
"637","1712143900","1712143900","0","Prodfra perenne"
"638","1712145000","1712145000","0","Prodfra perenne"
"639","1712147000","1712147000","0","Prodfra perenne"
"640","1712203000","1712203000","0","Prodfra perenne"
"641","1712205500","1712205500","0","Prodfra perenne"
"642","1712205720","1712205720","0","Prodfra perenne"
"643","1712209000","1712209000","0","Prodfra perenne"
"644","1712310000","1712310000","0","Prodfra perenne"
"645","1712320000","1712320000","0","Prodfra perenne"
"646","1712340000","1712340000","0","Prodfra perenne"
"647","1712352000","1712352000","0","Prodfra perenne"
"648","1712354000","1712354000","0","Prodfra perenne"
"649","1712412000","1712412000","0","Prodfra perenne"
"650","1712416010","1712416010","0","Prodfra perenne"
"651","1712416020","1712416020","0","Prodfra perenne"
"652","1712418000","1712418000","0","Prodfra perenne"
"653","1712422000","1712422000","0","Prodfra perenne"
"654","1712424010","1712424010","0","Prodfra perenne"
"655","1712424020","1712424020","0","Prodfra perenne"
"656","1712426010","1712426010","0","Prodfra perenne"
"657","1712426020","1712426020","0","Prodfra perenne"
"658","1712428000","1712428000","0","Prodfra perenne"
"659","1712433000","1712433000","0","Prodfra perenne"
"660","1712436000","1712436000","0","Prodfra perenne"
"661","1712440000","1712440000","0","Prodfra perenne"
"662","1712511000","1712511000","0","Prodfra perenne"
"663","1712591000","1712591000","0","Prodfra perenne"
"664","1712600010","1712600010","0","Prodfra perenne"
"665","1712600020","1712600020","0","Prodfra perenne"
"666","1712600030","1712600030","0","Prodfra perenne"
"667","1712600040","1712600040","0","Prodfra perenne"
"668","1712600050","1712600050","0","Prodfra perenne"
"669","1712710000","1712710000","0","Prodfra perenne"
"670","1712720010","1712720010","0","Prodfra perenne"
"671","1712720020","1712720020","0","Prodfra perenne"
"672","1712733600","1712733600","0","Prodfra perenne"
"673","1712737500","1712737500","0","Prodfra perenne"
"674","1712737900","1712737900","0","Prodfra perenne"
"675","1712740000","1712740000","0","Prodfra perenne"
"676","1712771000","1712771000","0","Prodfra perenne"
"677","1712773300","1712773300","0","Prodfra perenne"
"678","1712773500","1712773500","0","Prodfra perenne"
"679","1712775500","1712775500","0","Prodfra perenne"
"680","1712775900","1712775900","0","Prodfra perenne"
"681","1712777000","1712777000","0","Prodfra perenne"
"682","1712778000","1712778000","0","Prodfra perenne"
"683","1712782000","1712782000","0","Prodfra perenne"
"684","1712785000","1712785000","0","Prodfra perenne"
"685","1712795500","1712795500","0","Prodfra perenne"
"686","1712797000","1712797000","0","Prodfra perenne"
"687","17210000SA","17210000SA","0","Prodfra perenne"
"688","17210000SB","17210000SB","0","Prodfra perenne"
"689","17210000SC","17210000SC","0","Prodfra perenne"
"690","172111000A","172111000A","0","Prodfra perenne"
"691","172112300C","172112300C","0","Prodfra perenne"
"692","172112500C","172112500C","0","Prodfra perenne"
"693","172113001A","172113001A","0","Prodfra perenne"
"694","172113002A","172113002A","0","Prodfra perenne"
"695","172114000B","172114000B","0","Prodfra perenne"
"696","172115300B","172115300B","0","Prodfra perenne"
"697","172115500B","172115500B","0","Prodfra perenne"
"698","1722112000","1722112000","0","Prodfra perenne"
"699","1722114010","1722114010","0","Prodfra perenne"
"700","1722114020","1722114020","0","Prodfra perenne"
"701","1722116000","1722116000","0","Prodfra perenne"
"702","1722118010","1722118010","0","Prodfra perenne"
"703","1722118020","1722118020","0","Prodfra perenne"
"704","1722118030","1722118030","0","Prodfra perenne"
"705","1722121000","1722121000","0","Prodfra perenne"
"706","1722122000","1722122000","0","Prodfra perenne"
"707","1722123010","1722123010","0","Prodfra perenne"
"708","1722123050","1722123050","0","Prodfra perenne"
"709","1722123060","1722123060","0","Prodfra perenne"
"710","1722123070","1722123070","0","Prodfra perenne"
"711","1722124000","1722124000","0","Prodfra perenne"
"712","1722126000","1722126000","0","Prodfra perenne"
"713","1722127000","1722127000","0","Prodfra perenne"
"714","1722129000","1722129000","0","Prodfra perenne"
"715","1722130000","1722130000","0","Prodfra perenne"
"716","1723110000","1723110000","0","Prodfra perenne"
"717","1723123000","1723123000","0","Prodfra perenne"
"718","1723125000","1723125000","0","Prodfra perenne"
"719","1723127000","1723127000","0","Prodfra perenne"
"720","1723131300","1723131300","0","Prodfra perenne"
"721","1723131500","1723131500","0","Prodfra perenne"
"722","1723131700","1723131700","0","Prodfra perenne"
"723","1723131900","1723131900","0","Prodfra perenne"
"724","1723133000","1723133000","0","Prodfra perenne"
"725","1723135000","1723135000","0","Prodfra perenne"
"726","1723137000","1723137000","0","Prodfra perenne"
"727","1723138000","1723138000","0","Prodfra perenne"
"728","1723139000","1723139000","0","Prodfra perenne"
"729","1723140000","1723140000","0","Prodfra perenne"
"730","1724110000","1724110000","0","Prodfra perenne"
"731","1724120000","1724120000","0","Prodfra perenne"
"732","1729112000","1729112000","0","Prodfra perenne"
"733","1729114000","1729114000","0","Prodfra perenne"
"734","1729116000","1729116000","0","Prodfra perenne"
"735","1729118000","1729118000","0","Prodfra perenne"
"736","1729191000","1729191000","0","Prodfra perenne"
"737","1729192000","1729192000","0","Prodfra perenne"
"738","1729193000","1729193000","0","Prodfra perenne"
"739","1729195100","1729195100","0","Prodfra perenne"
"740","1729195500","1729195500","0","Prodfra perenne"
"741","1729195700","1729195700","0","Prodfra perenne"
"742","1729198500","1729198500","0","Prodfra perenne"
"743","1811100000","1811100000","0","Prodfra perenne"
"744","1812110000","1812110000","0","Prodfra perenne"
"745","1812123000","1812123000","0","Prodfra perenne"
"746","1812125000","1812125000","0","Prodfra perenne"
"747","1812130000","1812130000","0","Prodfra perenne"
"748","1812140700","1812140700","0","Prodfra perenne"
"749","1812141400","1812141400","0","Prodfra perenne"
"750","1812142100","1812142100","0","Prodfra perenne"
"751","1812142800","1812142800","0","Prodfra perenne"
"752","1812143500","1812143500","0","Prodfra perenne"
"753","1812144200","1812144200","0","Prodfra perenne"
"754","1812144900","1812144900","0","Prodfra perenne"
"755","1812145600","1812145600","0","Prodfra perenne"
"756","1812146300","1812146300","0","Prodfra perenne"
"757","18121500H0","18121500H0","0","Prodfra perenne"
"758","1812161000","1812161000","0","Prodfra perenne"
"759","1812162000","1812162000","0","Prodfra perenne"
"760","1812191000","1812191000","0","Prodfra perenne"
"761","1812192000","1812192000","0","Prodfra perenne"
"762","1812193000","1812193000","0","Prodfra perenne"
"763","1812199010","1812199010","0","Prodfra perenne"
"764","1812199020","1812199020","0","Prodfra perenne"
"765","1813100000","1813100000","0","Prodfra perenne"
"766","1813200000","1813200000","0","Prodfra perenne"
"767","1813300000","1813300000","0","Prodfra perenne"
"768","1814101000","1814101000","0","Prodfra perenne"
"769","1814103000","1814103000","0","Prodfra perenne"
"770","1814105000","1814105000","0","Prodfra perenne"
"771","1820101000","1820101000","0","Prodfra perenne"
"772","1820103000","1820103000","0","Prodfra perenne"
"773","1820105000","1820105000","0","Prodfra perenne"
"774","1820107000","1820107000","0","Prodfra perenne"
"775","1820205000","1820205000","0","Prodfra perenne"
"776","1820207000","1820207000","0","Prodfra perenne"
"777","1820305000","1820305000","0","Prodfra perenne"
"778","1820307000","1820307000","0","Prodfra perenne"
"779","19102000H0","19102000H0","0","Prodfra perenne"
"780","1910300000","1910300000","0","Prodfra perenne"
"781","19201100H0","19201100H0","0","Prodfra perenne"
"782","19202100H0","19202100H0","0","Prodfra perenne"
"783","19202200H0","19202200H0","0","Prodfra perenne"
"784","19202300H0","19202300H0","0","Prodfra perenne"
"785","19202420H0","19202420H0","0","Prodfra perenne"
"786","19202500H0","19202500H0","0","Prodfra perenne"
"787","19202600H0","19202600H0","0","Prodfra perenne"
"788","19202710H0","19202710H0","0","Prodfra perenne"
"789","19202720H0","19202720H0","0","Prodfra perenne"
"790","19202800H0","19202800H0","0","Prodfra perenne"
"791","19202900H0","19202900H0","0","Prodfra perenne"
"792","19203100H0","19203100H0","0","Prodfra perenne"
"793","19203200H0","19203200H0","0","Prodfra perenne"
"794","19203900H0","19203900H0","0","Prodfra perenne"
"795","19204100H0","19204100H0","0","Prodfra perenne"
"796","19204200H0","19204200H0","0","Prodfra perenne"
"797","2011112000","2011112000","0","Prodfra perenne"
"798","2011114000","2011114000","0","Prodfra perenne"
"799","2011115000","2011115000","0","Prodfra perenne"
"800","2011116000","2011116000","0","Prodfra perenne"
"801","2011117000","2011117000","0","Prodfra perenne"
"802","2011123000","2011123000","0","Prodfra perenne"
"803","2011129000","2011129000","0","Prodfra perenne"
"804","2011130000","2011130000","0","Prodfra perenne"
"805","2012113000","2012113000","0","Prodfra perenne"
"806","2012115000","2012115000","0","Prodfra perenne"
"807","2012124000","2012124000","0","Prodfra perenne"
"808","2012191000","2012191000","0","Prodfra perenne"
"809","2012197000","2012197000","0","Prodfra perenne"
"810","2012197500","2012197500","0","Prodfra perenne"
"811","2012199500","2012199500","0","Prodfra perenne"
"812","2012211000","2012211000","0","Prodfra perenne"
"813","2012212000","2012212000","0","Prodfra perenne"
"814","2012213000","2012213000","0","Prodfra perenne"
"815","2012214000","2012214000","0","Prodfra perenne"
"816","2012215000","2012215000","0","Prodfra perenne"
"817","2012217000","2012217000","0","Prodfra perenne"
"818","2012225000","2012225000","0","Prodfra perenne"
"819","2012227000","2012227000","0","Prodfra perenne"
"820","2012233000","2012233000","0","Prodfra perenne"
"821","2012235000","2012235000","0","Prodfra perenne"
"822","2012241500","2012241500","0","Prodfra perenne"
"823","2012241900","2012241900","0","Prodfra perenne"
"824","2012245010","2012245010","0","Prodfra perenne"
"825","2012245020","2012245020","0","Prodfra perenne"
"826","20131100HA","20131100HA","0","Prodfra perenne"
"827","20131200HA","20131200HA","0","Prodfra perenne"
"828","20131300HA","20131300HA","0","Prodfra perenne"
"829","20131400HA","20131400HA","0","Prodfra perenne"
"830","20131500HA","20131500HA","0","Prodfra perenne"
"831","201321110B","201321110B","0","Prodfra perenne"
"832","201321200B","201321200B","0","Prodfra perenne"
"833","201321300B","201321300B","0","Prodfra perenne"
"834","201321600B","201321600B","0","Prodfra perenne"
"835","201321700B","201321700B","0","Prodfra perenne"
